20	 0.0216769
19.9967	 0.0216869
19.9933	 0.0216847
19.99	 0.0216824
19.9867	 0.0216801
19.9833	 0.0216777
19.98	 0.0216752
19.9767	 0.0216678
19.9733	 0.0216598
19.97	 0.0216509
19.9667	 0.021641
19.9633	 0.0216298
19.96	 0.0216169
19.9567	 0.0221113
19.9533	 0.0221694
19.95	 0.0222031
19.9467	 0.0222271
19.9433	 0.0222457
19.94	 0.0222605
19.9367	 0.0222451
19.9333	 0.0222264
19.93	 0.0222024
19.9267	 0.0221683
19.9233	 0.0221095
19.92	 0.0218168
19.9167	 0.0218233
19.9133	 0.0218293
19.91	 0.0218349
19.9067	 0.0218402
19.9033	 0.0218451
19.9	 0.0218643
19.8967	 0.021952
19.8933	 0.0219945
19.89	 0.0220227
19.8867	 0.0220438
19.8833	 0.0220607
19.88	 0.0220708
19.8767	 0.0220549
19.8733	 0.0220351
19.87	 0.0220093
19.8667	 0.0219722
19.8633	 0.0219051
19.86	 0.0216918
19.8567	 0.0217565
19.8533	 0.021793
19.85	 0.0218186
19.8467	 0.0218382
19.8433	 0.0218543
19.84	 0.0219204
19.8367	 0.022005
19.8333	 0.0220467
19.83	 0.0220744
19.8267	 0.0220952
19.8233	 0.0221119
19.82	 0.0221153
19.8167	 0.0220988
19.8133	 0.0220781
19.81	 0.0220506
19.8067	 0.0220094
19.8033	 0.0219269
19.8	 0.0217591
19.7967	 0.0217426
19.7933	 0.0217223
19.79	 0.0216956
19.7867	 0.0216566
19.7833	 0.021583
19.78	 0.021585
19.7767	 0.021643
19.7733	 0.0216773
19.77	 0.0217017
19.7667	 0.0217206
19.7633	 0.0217362
19.76	 0.0217383
19.7567	 0.0217356
19.7533	 0.0217328
19.75	 0.0217299
19.7467	 0.021727
19.7433	 0.0217239
19.74	 0.0217651
19.7367	 0.0217972
19.7333	 0.0218206
19.73	 0.0218389
19.7267	 0.0218541
19.7233	 0.0218669
19.72	 0.0218515
19.7167	 0.0218325
19.7133	 0.0218081
