20	 0.0214863
19.9967	 0.0214642
19.9933	 0.0214463
19.99	 0.0214768
19.9867	 0.0214463
19.9833	 0.0214909
19.98	 0.0214776
19.9767	 0.0215662
19.9733	 0.0215218
19.97	 0.021475
19.9667	 0.0214844
19.9633	 0.0214533
19.96	 0.0214521
19.9567	 0.0214541
19.9533	 0.021478
19.95	 0.0214832
19.9467	 0.0214551
19.9433	 0.0214475
19.94	 0.0214906
19.9367	 0.021516
19.9333	 0.0214908
19.93	 0.0214687
19.9267	 0.0214687
19.9233	 0.0214791
19.92	 0.0215239
19.9167	 0.0215278
19.9133	 0.0214737
19.91	 0.0214479
19.9067	 0.0214721
19.9033	 0.0214653
19.9	 0.0215027
19.8967	 0.0214358
19.8933	 0.0214604
19.89	 0.0214523
19.8867	 0.0214361
19.8833	 0.02143
19.88	 0.0214511
19.8767	 0.0214938
19.8733	 0.0214919
19.87	 0.0215417
19.8667	 0.021512
19.8633	 0.0215003
19.86	 0.0215994
19.8567	 0.0214771
19.8533	 0.0214842
19.85	 0.0214962
19.8467	 0.02148
19.8433	 0.0214386
19.84	 0.021463
19.8367	 0.0214973
19.8333	 0.0215282
19.83	 0.0214657
19.8267	 0.0214535
19.8233	 0.0214101
19.82	 0.0214454
19.8167	 0.0214708
19.8133	 0.0214592
19.81	 0.0214425
19.8067	 0.0215246
19.8033	 0.02159
19.8	 0.0215666
19.7967	 0.0214808
19.7933	 0.0215284
19.79	 0.021449
19.7867	 0.0214728
19.7833	 0.021491
19.78	 0.0214878
19.7767	 0.0214529
19.7733	 0.0215105
19.77	 0.0215236
19.7667	 0.021522
19.7633	 0.0214584
19.76	 0.0215126
19.7567	 0.0214479
19.7533	 0.021446
19.75	 0.0214898
19.7467	 0.0215266
19.7433	 0.0215744
19.74	 0.0215577
19.7367	 0.02158
19.7333	 0.0215414
19.73	 0.0215197
19.7267	 0.0215447
19.7233	 0.0215384
19.72	 0.0215461
19.7167	 0.021558
19.7133	 0.0215044
19.71	 0.0215246
19.7067	 0.0215269
19.7033	 0.0215132
19.7	 0.021542
19.6967	 0.0215161
19.6933	 0.0215145
19.69	 0.0215219
19.6867	 0.02162
19.6833	 0.0215329
19.68	 0.0215376
19.6767	 0.0215955
19.6733	 0.0216275
19.67	 0.0216071
19.6667	 0.0216012
19.6633	 0.0215926
19.66	 0.0216063
19.6567	 0.021589
19.6533	 0.0215903
19.65	 0.0215741
19.6467	 0.0215828
19.6433	 0.0215917
19.64	 0.0215897
19.6367	 0.0215493
19.6333	 0.0215923
19.63	 0.0216287
19.6267	 0.021574
19.6233	 0.0215559
19.62	 0.0215913
19.6167	 0.0215472
19.6133	 0.0215784
19.61	 0.0215731
19.6067	 0.0215876
19.6033	 0.0215534
19.6	 0.0215567
19.5967	 0.0215499
19.5933	 0.0215536
19.59	 0.0215672
19.5867	 0.0215505
19.5833	 0.0215593
19.58	 0.0215967
19.5767	 0.0215765
19.5733	 0.0216278
19.57	 0.021597
19.5667	 0.0215824
19.5633	 0.021537
19.56	 0.0215755
19.5567	 0.0215601
19.5533	 0.0215374
19.55	 0.0215666
19.5467	 0.021572
19.5433	 0.0215892
19.54	 0.021558
19.5367	 0.0215689
19.5333	 0.0215443
19.53	 0.0215489
19.5267	 0.0215617
19.5233	 0.0215326
19.52	 0.0215409
19.5167	 0.0216227
19.5133	 0.0215765
19.51	 0.0215892
19.5067	 0.0215786
19.5033	 0.0215538
19.5	 0.0215157
19.4967	 0.0215644
19.4933	 0.0215404
19.49	 0.0214858
19.4867	 0.0215457
19.4833	 0.0215985
19.48	 0.0215541
19.4767	 0.0215428
19.4733	 0.0215782
19.47	 0.021571
19.4667	 0.0215107
19.4633	 0.0215307
19.46	 0.0216459
19.4567	 0.0215892
19.4533	 0.0215168
